time,x,y,z
12:07:05.55,-2504,8024,14716
12:07:05.55,-2668,7368,13628
12:07:05.58,-3440,8488,14752
12:07:05.58,-3300,7588,13900
12:07:05.58,-3076,5640,14540
12:07:05.62,-2844,8196,15148
12:07:05.62,-3392,8256,14508
12:07:05.62,-3508,7296,14192
12:07:05.66,-3112,7200,11472
12:07:05.66,-3984,5908,14228
12:07:05.69,-3096,7428,11740
12:07:05.69,-3064,7824,13816
12:07:05.69,-5008,7076,15488
12:07:05.73,-2708,7296,14404
12:07:05.73,-3932,8296,16720
12:07:05.73,-1192,7224,14492
12:07:05.76,-3772,8728,15768
12:07:05.76,-2712,7536,13040
12:07:05.79,-4788,6544,18948
12:07:05.79,-1984,10184,14304
12:07:05.83,-2568,7552,15320
12:07:05.83,-3576,8168,13524
12:07:05.83,-3420,7332,14552
12:07:05.87,-2996,7636,11892
12:07:05.87,-4160,7792,16408
12:07:05.90,-2932,8160,11596
12:07:05.90,-3460,6280,13448
12:07:05.90,-4904,6120,12968
12:07:05.94,-4284,6792,15804
12:07:05.94,-2348,7588,13684
12:07:05.97,-4184,7640,15384
12:07:05.97,-2220,7540,11524
12:07:06.01,-5280,4988,12092
12:07:06.01,-4680,8564,16784
12:07:06.01,-1412,6240,11372
12:07:06.04,-4452,7992,19144
12:07:06.04,-2504,8320,6592
12:07:06.04,-7252,5520,16440
12:07:06.08,-3056,7040,12124
12:07:06.08,-3312,7860,16572
12:07:06.11,-3408,7444,11536
12:07:06.11,-5564,7056,14808
12:07:06.14,-4032,6820,14248
12:07:06.14,-3104,7508,16276
12:07:06.14,-2308,8280,14028
12:07:06.18,-3376,7396,14404
12:07:06.18,-4020,6784,12856
12:07:06.21,-4300,6860,15972
12:07:06.21,-2532,6752,11944
12:07:06.21,-4616,6316,15260
12:07:06.25,-3924,7100,14212
12:07:06.25,-6120,6864,13080
12:07:06.25,-3840,6312,13484
12:07:06.29,-4024,5916,12840
12:07:06.29,-2956,6956,12740
12:07:06.32,-5272,6896,15684
12:07:06.32,-4804,7800,13240
12:07:06.35,-2620,6348,16104
12:07:06.35,-2428,7188,15268
12:07:06.35,-2624,7532,13096
12:07:06.39,-4668,6660,14424
12:07:06.39,-4180,6356,12516
12:07:06.43,-4200,6320,12620
12:07:06.43,-4544,6300,13588
12:07:06.43,-3528,7824,13300
12:07:06.46,-5852,6892,14112
12:07:06.46,-5516,7120,13520
12:07:06.49,-4180,5708,12908
12:07:06.49,-3156,7564,12216
12:07:06.49,-3540,6272,15616
12:07:06.53,-5020,6964,13924
12:07:06.53,-4216,6776,14076
12:07:06.53,-3812,7864,13344
12:07:06.57,-2160,6356,12888
12:07:06.57,-4928,6220,14376
12:07:06.60,-3480,7132,12980
12:07:06.60,-6332,6220,16836
12:07:06.64,-3128,7336,13192
12:07:06.64,-2816,6680,14380
12:07:06.64,-4400,5944,13848
12:07:06.67,-3392,5672,13460
12:07:06.67,-4588,5508,15436
12:07:06.67,-3688,6208,14980
12:07:06.71,-2696,6204,16908
12:07:06.71,-3708,5388,16712
12:07:06.74,-3232,5056,15184
12:07:06.74,-3680,3816,16772
12:07:06.74,-3192,4056,16556
12:07:06.78,-2016,4484,15428
12:07:06.78,-2680,4192,16124
12:07:06.81,-2888,3648,16180
12:07:06.81,-2452,2888,14272
12:07:06.81,-2568,3400,14292
12:07:06.85,-1856,2984,13936
12:07:06.85,-3652,2072,13736
12:07:06.88,-4772,2452,15728
12:07:06.88,-2328,3480,16924
12:07:06.88,-2588,2776,14612
12:07:06.92,-2464,2464,18336
12:07:06.92,-2624,3032,12452
12:07:06.95,-3332,2808,14868
12:07:06.95,-1500,3560,16196
12:07:06.99,-356,3400,13620
12:07:06.99,-3004,2344,15600
12:07:06.99,-3224,1876,14092
12:07:07.02,-2648,648,15300
12:07:07.02,-3380,2044,15356
12:07:07.02,-2272,2888,12668
12:07:07.06,-4424,812,13836
12:07:07.06,-748,1316,15236
12:07:07.09,-3168,996,14348
12:07:07.09,-3560,2396,16180
12:07:07.13,-2888,2368,14080
12:07:07.13,-1108,1052,13268
12:07:07.13,-1188,740,14604
12:07:07.16,-2504,1112,15388
12:07:07.16,-3756,2512,15412
12:07:07.20,-1356,1416,15708
12:07:07.20,-1580,1200,15464
12:07:07.23,-1160,664,13652
12:07:07.23,-4312,1568,14304
12:07:07.23,-2644,960,15368
12:07:07.26,-964,616,16772
12:07:07.26,-1640,624,15720
12:07:07.30,-4140,1944,17048
12:07:07.30,-1664,1264,15820
12:07:07.30,-844,1900,16272
12:07:07.33,-1644,324,13776
12:07:07.33,-2432,1080,14576
12:07:07.33,-2968,684,13532
12:07:07.37,-1904,1612,18212
12:07:07.37,-1444,1884,15660
12:07:07.37,-2584,316,15716
12:07:07.41,-1420,1116,15076
12:07:07.41,-3044,264,15360
12:07:07.44,-2852,468,16716
12:07:07.44,-420,1628,19120
12:07:07.48,-1200,2236,16588
12:07:07.48,-1252,1484,16896
12:07:07.48,-1824,2148,16284
12:07:07.51,-1108,1132,14296
12:07:07.51,-2304,1068,17472
12:07:07.55,-1696,652,13948
12:07:07.55,-1392,-100,17520
12:07:07.55,-2324,1628,15388
12:07:07.58,-1704,608,13844
12:07:07.58,-1884,1104,17312
12:07:07.61,-1080,920,12836
12:07:07.61,-2500,528,14332
12:07:07.61,-16,120,17520
12:07:07.65,-228,1728,17192
12:07:07.65,-1512,2204,15488
12:07:07.68,-1872,1000,15896
12:07:07.68,92,28,16724
12:07:07.68,-972,488,15180
12:07:07.72,-920,1464,13964
12:07:07.72,-3416,1212,15908
12:07:07.75,-1072,288,15376
12:07:07.75,-2040,892,11728
12:07:07.75,-1604,416,13696
12:07:07.79,-1680,812,14072
12:07:07.79,-860,60,14316
12:07:07.79,-484,456,17692
12:07:07.83,-992,8,15108
12:07:07.83,-1476,1208,17744
12:07:07.83,-1088,2484,15308
12:07:07.86,828,792,18172
12:07:07.86,-364,456,13832
12:07:07.90,-2300,80,16820
12:07:07.90,-1828,1512,11380
12:07:07.90,-696,648,19856
12:07:07.93,1880,484,14128
12:07:07.93,-4244,-1428,18224
12:07:07.97,-2360,2868,13632
12:07:07.97,-1756,196,11980
12:07:07.97,1840,584,20500
12:07:08.00,-140,500,12488
12:07:08.00,-3680,316,19288
12:07:08.04,-1504,2244,16016
12:07:08.04,-216,456,17228
12:07:08.04,1380,1800,18336
12:07:08.07,-1088,1120,13684
12:07:08.07,-2136,1544,18368
12:07:08.11,636,932,11908
12:07:08.11,612,-68,18820
