time,x,y,z
12:05:06.43,-936,3096,15132
12:05:06.46,-1916,3172,15500
12:05:06.46,356,2784,16304
12:05:06.46,-180,4124,14384
12:05:06.50,-772,2932,15436
12:05:06.50,-1928,3192,15496
12:05:06.50,-608,3088,15192
12:05:06.53,-104,3668,14656
12:05:06.53,-236,2984,15168
12:05:06.57,-2048,3260,14876
12:05:06.57,-1172,3072,14544
12:05:06.60,-1680,2964,15456
12:05:06.60,-152,3196,13340
12:05:06.60,-2144,2888,15532
12:05:06.64,-1164,2568,14916
12:05:06.64,-968,3176,16408
12:05:06.67,-892,4224,14816
12:05:06.67,1036,2900,15360
12:05:06.67,-208,2572,15960
12:05:06.71,-964,2228,16672
12:05:06.71,1072,2432,17132
12:05:06.71,-1768,3960,15720
12:05:06.75,-2308,2488,15012
12:05:06.75,904,3864,19852
12:05:06.75,1252,2208,13160
12:05:06.78,-692,1560,15556
12:05:06.78,-1368,2148,17208
12:05:06.82,-2016,2956,15684
12:05:06.82,-308,2840,18276
12:05:06.82,1420,2584,14180
12:05:06.85,484,1464,15544
12:05:06.85,-104,2092,16276
12:05:06.88,-1292,2776,17412
12:05:06.88,804,1324,14880
12:05:06.88,-368,336,16984
12:05:06.92,892,616,14988
12:05:06.92,-932,2440,16892
12:05:06.95,-32,1940,14700
12:05:06.95,-580,4,16000
12:05:06.95,1368,528,14812
12:05:06.99,-36,1308,14288
12:05:06.99,16,1732,14492
12:05:07.02,-1160,1144,15388
12:05:07.02,-408,392,15444
12:05:07.02,632,432,15320
12:05:07.06,308,660,15600
12:05:07.06,-612,1668,15652
12:05:07.06,1964,1124,14780
12:05:07.10,580,-144,16772
12:05:07.10,972,-1012,16176
12:05:07.10,-1004,772,20904
12:05:07.13,-912,3024,16204
12:05:07.13,440,56,13288
12:05:07.13,860,-604,17716
12:05:07.17,3304,-700,18532
12:05:07.17,-868,672,15708
12:05:07.21,-492,456,16508
12:05:07.21,-532,-24,18572
12:05:07.21,1712,188,13328
12:05:07.25,216,-1300,18328
12:05:07.25,832,-668,17716
12:05:07.28,-448,256,15992
12:05:07.28,940,64,15220
12:05:07.28,1164,-704,17428
12:05:07.31,3080,-308,14928
12:05:07.31,828,-584,16696
12:05:07.31,204,-224,18008
12:05:07.35,1348,-56,14500
