000	ax:15316	gx:62	gy:267	gz:-157
12:06:59.979 -> a/g:	ax:-2168	ay:6556	ax:15300	gx:83	gy:-213	gz:-1725
12:06:59.979 -> a/g:	ax:216	ay:6404	ax:14064	gx:479	gy:-339	gz:-1614
12:07:00.018 -> a/g:	ax:-2080	ay:6380	ax:16208	gx:-11	gy:-404	gz:-1698
12:07:00.018 -> a/g:	ax:60	ay:6144	ax:14172	gx:406	gy:260	gz:-1653
12:07:00.018 -> a/g:	ax:-1708	ay:6500	ax:15316	gx:146	gy:-796	gz:-1607
12:07:00.055 -> a/g:	ax:-576	ay:6576	ax:14956	gx:540	gy:124	gz:-1734
12:07:00.055 -> a/g:	ax:-1740	ay:6788	ax:14228	gx:261	gy:-525	gz:-1696
12:07:00.055 -> a/g:	ax:-716	ay:6364	ax:14696	gx:385	gy:-468	gz:-1725
12:07:00.091 -> a/g:	ax:-1728	ay:6600	ax:13304	gx:369	gy:-229	gz:-1716
12:07:00.091 -> a/g:	ax:-1196	ay:6084	ax:15560	gx:304	gy:-773	gz:-1705
12:07:00.129 -> a/g:	ax:-1504	ay:6964	ax:13280	gx:568	gy:264	gz:-1861
12:07:00.129 -> a/g:	ax:-1748	ay:6448	ax:15420	gx:194	gy:-1331	gz:-1731
12:07:00.129 -> a/g:	ax:-1152	ay:6796	ax:13472	gx:543	gy:484	gz:-1873
12:07:00.165 -> a/g:	ax:-1692	ay:6796	ax:14812	gx:150	gy:-1090	gz:-1794
12:07:00.165 -> a/g:	ax:-852	ay:7036	ax:13472	gx:746	gy:424	gz:-1814
12:07:00.165 -> a/g:	ax:-2244	ay:5832	ax:15040	gx:58	gy:-1147	gz:-1812
12:07:00.201 -> a/g:	ax:-40	ay:6272	ax:14032	gx:717	gy:10	gz:-1761
12:07:00.201 -> a/g:	ax:-2616	ay:5556	ax:14912	gx:49	gy:-207	gz:-1984
12:07:00.235 -> a/g:	ax:92	ay:5572	ax:15052	gx:562	gy:-606	gz:-1613
12:07:00.235 -> a/g:	ax:-2088	ay:5592	ax:15240	gx:111	gy:13	gz:-1852
12:07:00.269 -> a/g:	ax:-924	ay:4248	ax:16040	gx:157	gy:-513	gz:-1643
12:07:00.269 -> a/g:	ax:-580	ay:5092	ax:15108	gx:262	gy:-144	gz:-1596
12:07:00.269 -> a/g:	ax:-1960	ay:4052	ax:15844	gx:140	gy:-109	gz:-1625
12:07:00.306 -> a/g:	ax:-96	ay:5092	ax:15212	gx:196	gy:-407	gz:-1506
12:07:00.306 -> a/g:	ax:-1716	ay:3612	ax:15252	gx:-17	gy:-77	gz:-1625
12:07:00.306 -> a/g:	ax:-556	ay:3428	ax:16380	gx:-14	gy:-618	gz:-1409
12:07:00.341 -> a/g:	ax:-1256	ay:3532	ax:15340	gx:52	gy:-30	gz:-1556
12:07:00.341 -> a/g:	ax:-1712	ay:3524	ax:16916	gx:22	gy:-461	gz:-1381
12:07:00.375 -> a/g:	ax:-600	ay:4124	ax:14488	gx:62	gy:-28	gz:-1437
12:07:00.375 -> a/g:	ax:-1816	ay:3944	ax:16416	gx:-69	gy:-948	gz:-1398
12:07:00.411 -> a/g:	ax:-884	ay:4864	ax:14084	gx:242	gy:354	gz:-1378
12:07:00.411 -> a/g:	ax:-1652	ay:3844	ax:16088	gx:-43	gy:-969	gz:-1233
12:07:00.411 -> a/g:	ax:-1324	ay:4500	ax:14536	gx:191	gy:173	gz:-1308
12:07:00.449 -> a/g:	ax:-944	ay:4296	ax:15032	gx:89	gy:-848	gz:-1251
12:07:00.449 -> a/g:	ax:-1768	ay:5380	ax:14616	gx:274	gy:-2	gz:-1300
12:07:00.449 -> a/g:	ax:-1416	ay:4844	ax:13948	gx:80	gy:-153	gz:-1226
12:07:00.485 -> a/g:	ax:-2320	ay:4716	ax:13368	gx:311	gy:37	gz:-1175
12:07:00.485 -> a/g:	ax:-1828	ay:5144	ax:14636	gx:23	gy:-1148	gz:-1181
12:07:00.518 -> a/g:	ax:-2132	ay:4888	ax:12868	gx:662	gy:554	gz:-1271
12:07:00.518 -> a/g:	ax:-1544	ay:5836	ax:15172	gx:297	gy:-1797	gz:-1050
12:07:00.554 -> a/g:	ax:-2688	ay:5924	ax:13144	gx:732	gy:1252	gz:-1295
