:385	gy:15	gz:-2430
12:10:05.402 -> a/g:	ax:2944	ay:3724	ax:15888	gx:258	gy:39	gz:-3287
12:10:05.402 -> a/g:	ax:2628	ay:3272	ax:15624	gx:53	gy:-303	gz:-3118
12:10:05.402 -> a/g:	ax:2704	ay:3360	ax:16008	gx:246	gy:272	gz:-3094
12:10:05.436 -> a/g:	ax:2944	ay:3200	ax:15684	gx:107	gy:-411	gz:-3069
12:10:05.436 -> a/g:	ax:2800	ay:3708	ax:16036	gx:236	gy:65	gz:-3179
12:10:05.469 -> a/g:	ax:2884	ay:3512	ax:15020	gx:-9	gy:-267	gz:-3206
12:10:05.469 -> a/g:	ax:2744	ay:3264	ax:16252	gx:153	gy:62	gz:-3170
12:10:05.503 -> a/g:	ax:2564	ay:3288	ax:14596	gx:49	gy:-567	gz:-3065
12:10:05.503 -> a/g:	ax:2604	ay:3704	ax:16944	gx:240	gy:172	gz:-3060
12:10:05.503 -> a/g:	ax:2176	ay:3596	ax:14676	gx:-90	gy:-373	gz:-2843
12:10:05.538 -> a/g:	ax:1884	ay:3632	ax:16160	gx:204	gy:78	gz:-2772
12:10:05.538 -> a/g:	ax:1868	ay:3180	ax:15056	gx:70	gy:-187	gz:-2676
12:10:05.575 -> a/g:	ax:2048	ay:3580	ax:16576	gx:185	gy:-178	gz:-2669
12:10:05.575 -> a/g:	ax:1744	ay:3592	ax:15216	gx:72	gy:45	gz:-2638
12:10:05.575 -> a/g:	ax:1616	ay:3424	ax:16088	gx:119	gy:-97	gz:-2687
12:10:05.609 -> a/g:	ax:2192	ay:3424	ax:15348	gx:94	gy:65	gz:-2754
12:10:05.609 -> a/g:	ax:1564	ay:3320	ax:15316	gx:100	gy:-95	gz:-2860
12:10:05.642 -> a/g:	ax:2008	ay:3392	ax:15828	gx:-12	gy:121	gz:-2928
12:10:05.642 -> a/g:	ax:1460	ay:3328	ax:15420	gx:30	gy:-121	gz:-2956
12:10:05.642 -> a/g:	ax:1716	ay:3224	ax:15740	gx:9	gy:342	gz:-2810
12:10:05.679 -> a/g:	ax:1332	ay:3072	ax:15308	gx:38	gy:-228	gz:-2695
12:10:05.679 -> a/g:	ax:1336	ay:3028	ax:16024	gx:141	gy:589	gz:-2497
12:10:05.714 -> a/g:	ax:1192	ay:3284	ax:14912	gx:-156	gy:-511	gz:-2197
12:10:05.714 -> a/g:	ax:720	ay:2848	ax:16676	gx:149	gy:425	gz:-2131
12:10:05.714 -> a/g:	ax:1208	ay:2896	ax:14660	gx:-118	gy:-199	gz:-2011
12:10:05.753 -> a/g:	ax:556	ay:2768	ax:16800	gx:43	gy:153	gz:-1971
12:10:05.753 -> a/g:	ax:1140	ay:2456	ax:15220	gx:-198	gy:71	gz:-1818
12:10:05.753 -> a/g:	ax:764	ay:2884	ax:16564	gx:48	gy:169	gz:-1770
