time	x	y	z
12:11:17.35	260	ay:9456	12524
12:11:17.35	4	ay:9248	12080
12:11:17.35	-1788	ay:9988	14656
12:11:17.38	44	ay:10104	13216
12:11:17.38	-652	ay:9720	14212
12:11:17.42	796	ay:9960	12520
12:11:17.42	-1176	ay:8356	15220
12:11:17.42	-1884	ay:10064	13476
12:11:17.45	-736	ay:9172	13392
12:11:17.45	712	ay:8960	13060
12:11:17.48	-328	ay:10424	15748
12:11:17.48	396	ay:9348	12412
12:11:17.48	-2708	ay:8896	15492
12:11:17.52	312	ay:10528	13084
12:11:17.52	-104	ay:9448	13756
12:11:17.55	-1456	ay:9608	15052
12:11:17.55	-128	ay:9520	12888
12:11:17.55	16	ay:9832	13996
12:11:17.59	-1168	ay:9932	16172
12:11:17.59	-708	ay:9988	13220
12:11:17.62	164	ay:9564	13924
12:11:17.62	-1100	ay:8708	14072
12:11:17.62	-516	ay:8932	14948
12:11:17.66	-364	ay:9276	14468
12:11:17.66	-1544	ay:9732	13968
12:11:17.69	604	ay:9760	14208
12:11:17.69	-852	ay:9268	15276
12:11:17.69	-1764	ay:9116	14556
12:11:17.73	-844	ay:8820	14680
12:11:17.73	-328	ay:9564	12176
12:11:17.76	264	ay:8792	14092
12:11:17.76	172	ay:8336	14984
12:11:17.76	228	ay:9196	13072
12:11:17.79	-2624	ay:8680	15872
12:11:17.79	432	ay:9932	12232
12:11:17.83	320	ay:9388	15152
12:11:17.83	-228	ay:8816	14488
12:11:17.83	-932	ay:9144	13524
12:11:17.86	-1132	ay:10060	14084
12:11:17.86	504	ay:9912	14456
12:11:17.86	192	ay:9552	14328
12:11:17.90	-132	ay:9284	12604
12:11:17.90	-504	ay:9212	13792
12:11:17.93	-2212	ay:8040	15200
12:11:17.93	-2232	ay:9072	15504
12:11:17.96	2488	ay:11636	12644
12:11:17.96	-1936	ay:8940	14888
12:11:17.96	-152	ay:8704	13812
12:11:18.00	-52	ay:9996	14944
12:11:18.00	-552	ay:11252	13496
12:11:18.04	1312	ay:10864	13548
12:11:18.04	-312	ay:10416	14336
12:11:18.04	-1672	ay:9012	16152
12:11:18.07	-488	ay:10612	12264
12:11:18.07	-312	ay:11124	12824
12:11:18.07	276	ay:9216	13592
12:11:18.11	300	ay:10568	15696
12:11:18.11	464	ay:10736	10540
12:11:18.14	-1904	ay:10064	13968
12:11:18.14	1080	ay:11640	12296
12:11:18.18	-244	ay:11072	13852
12:11:18.18	164	ay:10644	13312
12:11:18.18	-1152	ay:9992	14124
12:11:18.21	-492	ay:10264	12896
12:11:18.21	1184	ay:11084	13724
12:11:18.25	96	ay:9872	14788
12:11:18.25	1536	ay:10488	13280
12:11:18.25	-1552	ay:10256	13780
12:11:18.28	-1116	ay:12264	14392
12:11:18.28	1696	ay:10572	13920
12:11:18.28	-872	ay:10052	13748
12:11:18.32	460	ay:11040	12876
12:11:18.32	-504	ay:10440	15480
12:11:18.35	-1192	ay:10304	12384
12:11:18.35	1828	ay:10228	14928
12:11:18.38	-1360	ay:10372	14436
12:11:18.38	1156	ay:11644	13068
12:11:18.38	792	ay:10208	14224
12:11:18.42	-1532	ay:8968	14700
12:11:18.42	744	ay:7532	15376
12:11:18.46	244	ay:3940	16000
12:11:18.46	-184	ay:2360	16560
12:11:18.46	140	ay:1408	15084
12:11:18.49	-1456	ay:2912	17368
12:11:18.49	1192	ay:3808	15080
12:11:18.53	-428	ay:-92	17180
12:11:18.53	1308	ay:2212	13816
12:11:18.53	-684	ay:3820	11444
